survey_depth,point_machine_classification,site_name,year,site_latitude,site_longitude,SITE_NO,REEF_NAME,mean_hcc,cyc_dis,dhw_dis,other_dis
3,HCC,Reef11 Site 1,7,-13.9070684475182,4.242890485259242,Site 1,Reef 11,60.3910117841993,0,0.4268815443839796,0.7101500624764027
3,HCC,Reef11 Site 1,8,-13.9070684475182,4.242890485259242,Site 1,Reef 11,61.01981680605336,0,0.37982383775952155,0.5285311129061135
3,HCC,Reef11 Site 1,9,-13.9070684475182,4.242890485259242,Site 1,Reef 11,60.04,0,0.430467045899345,0.36424827807529514
3,HCC,Reef11 Site 1,10,-13.9070684475182,4.242890485259242,Site 1,Reef 11,58.62426334805299,0,0.5857230767346884,0.5059120354453713
3,HCC,Reef11 Site 1,11,-13.9070684475182,4.242890485259242,Site 1,Reef 11,56.37185066238459,0,0.490083321988912,0.5102064036759792
3,HCC,Reef11 Site 1,12,-13.9070684475182,4.242890485259242,Site 1,Reef 11,57.81623257666268,0.538259717486162,0.3242146988026137,0.6370903896857943
3,HCC,Reef11 Site 1,13,-13.9070684475182,4.242890485259242,Site 1,Reef 11,56.73069450020072,0,0.4427548410140059,0.5280550986179786
3,HCC,Reef11 Site 1,14,-13.9070684475182,4.242890485259242,Site 1,Reef 11,54.951425130469694,0,0.5053580077632148,0.4510497438140415
3,HCC,Reef11 Site 1,15,-13.9070684475182,4.242890485259242,Site 1,Reef 11,52.60433560818948,0.01836341703261263,0.7554318644335537,0.4012518755277011
3,HCC,Reef11 Site 1,16,-13.9070684475182,4.242890485259242,Site 1,Reef 11,50.762755874153726,0,0.6699821636511286,0.5420971182589376
3,HCC,Reef11 Site 1,17,-13.9070684475182,4.242890485259242,Site 1,Reef 11,49.37803265631223,0,0.5626580793390183,0.5490965539269276
3,HCC,Reef11 Site 1,18,-13.9070684475182,4.242890485259242,Site 1,Reef 11,47.08,0,0.4320660076610322,0.5923409334505509
3,HCC,Reef11 Site 1,19,-13.9070684475182,4.242890485259242,Site 1,Reef 11,46.418482537133684,0,0.6592248793852893,0.6211110460316895
3,HCC,Reef11 Site 1,20,-13.9070684475182,4.242890485259242,Site 1,Reef 11,44.81755475906014,0,0.5247445899602504,0.6775164770142537
3,HCC,Reef11 Site 1,21,-13.9070684475182,4.242890485259242,Site 1,Reef 11,43.28124623555193,0,0.5844318855961854,0.6904471412772096
3,HCC,Reef11 Site 1,22,-13.9070684475182,4.242890485259242,Site 1,Reef 11,42.11794460056202,0,0.6037999714799692,0.5242945018866685
3,HCC,Reef11 Site 1,23,-13.9070684475182,4.242890485259242,Site 1,Reef 11,41.291358024691355,0,0.7761385198844392,0.6683606247289632
3,HCC,Reef11 Site 1,24,-13.9070684475182,4.242890485259242,Site 1,Reef 11,40.721894821356884,0,0.6224314171754741,0.65227223718814
3,HCC,Reef11 Site 1,25,-13.9070684475182,4.242890485259242,Site 1,Reef 11,39.480000000000004,0,0.4998540629129915,0.5998582327905546
3,HCC,Reef11 Site 1,26,-13.9070684475182,4.242890485259242,Site 1,Reef 11,39.12030509835407,0,0.37011381288871353,0.7747694772187681
3,HCC,Reef11 Site 1,27,-13.9070684475182,4.242890485259242,Site 1,Reef 11,40.77221823974512,0.7507558278178252,0.668131341800789,0.5201324726635566
3,HCC,Reef11 Site 1,28,-13.9070684475182,4.242890485259242,Site 1,Reef 11,40.04950165638113,0,0.6919461768505999,0.6392170518754067
3,HCC,Reef11 Site 1,29,-13.9070684475182,4.242890485259242,Site 1,Reef 11,39.29665326437621,0,0.556587716896094,0.508901942306264
3,HCC,Reef11 Site 1,30,-13.9070684475182,4.242890485259242,Site 1,Reef 11,38.68,0,0.6650698548772161,0.7261928407342451
3,HCC,Reef11 Site 2,1,-13.5270684475182,4.342890485259242,Site 2,Reef 11,54.31268817204301,0,0.3519574447582591,0.38715108970408746
3,HCC,Reef11 Site 2,2,-13.5270684475182,4.342890485259242,Site 2,Reef 11,58.71130344668924,0.03404755835833413,0.3486773661089909,0.37690057596140086
3,HCC,Reef11 Site 2,3,-13.5270684475182,4.342890485259242,Site 2,Reef 11,60.839999999999996,0,0.4672607276770685,0.4670574587792893
3,HCC,Reef11 Site 2,4,-13.5270684475182,4.342890485259242,Site 2,Reef 11,63.60922341696535,0.005036241089913275,0.3693165781207022,0.6791831085875547
3,HCC,Reef11 Site 2,5,-13.5270684475182,4.342890485259242,Site 2,Reef 11,64.4836798088411,0,0.3849872814793681,0.5280320460269576
3,HCC,Reef11 Site 2,6,-13.5270684475182,4.342890485259242,Site 2,Reef 11,65.38432757928543,0,0.4800166048288562,0.5115575889130484
3,HCC,Reef11 Site 2,7,-13.5270684475182,4.342890485259242,Site 2,Reef 11,65.85140612137586,0,0.46916686494743487,0.7303520781281687
3,HCC,Reef11 Site 2,8,-13.5270684475182,4.342890485259242,Site 2,Reef 11,64.33701314217444,0,0.38417017212381777,0.5110047319728562
3,HCC,Reef11 Site 2,9,-13.5270684475182,4.342890485259242,Site 2,Reef 11,63.289223416965356,0.009335146394717227,0.4070934826016459,0.31967886158086856
3,HCC,Reef11 Site 2,10,-13.5270684475182,4.342890485259242,Site 2,Reef 11,61.04,0,0.5642995375063894,0.5121775792025381
3,HCC,Reef11 Site 2,11,-13.5270684475182,4.342890485259242,Site 2,Reef 11,58.99071835029843,0,0.47075543658851876,0.4976208096062462
3,HCC,Reef11 Site 2,12,-13.5270684475182,4.342890485259242,Site 2,Reef 11,56.58484142914492,0.009500597370985004,0.32066358795630273,0.6571331388211756
3,HCC,Reef11 Site 2,13,-13.5270684475182,4.342890485259242,Site 2,Reef 11,54.14384707287933,0,0.4464752250028804,0.5510559634038306
3,HCC,Reef11 Site 2,14,-13.5270684475182,4.342890485259242,Site 2,Reef 11,51.867877339705295,0,0.6030979806673307,0.5035638793152175
3,HCC,Reef11 Site 2,15,-13.5270684475182,4.342890485259242,Site 2,Reef 11,49.62148944643568,0.018512628641965467,0.7821891265158849,0.4296100551317389
3,HCC,Reef11 Site 2,16,-13.5270684475182,4.342890485259242,Site 2,Reef 11,48.53497335289559,0,0.6652077646781582,0.5343084530457212
3,HCC,Reef11 Site 2,17,-13.5270684475182,4.342890485259242,Site 2,Reef 11,46.45562724014337,0,0.5633516132392482,0.5296179560451174
3,HCC,Reef11 Site 2,18,-13.5270684475182,4.342890485259242,Site 2,Reef 11,44.3373795300677,0,0.41321510147858065,0.645684449113743
3,HCC,Reef11 Site 2,19,-13.5270684475182,4.342890485259242,Site 2,Reef 11,43.28,0,0.5744320327943102,0.6237356682419906
3,HCC,Reef11 Site 2,20,-13.5270684475182,4.342890485259242,Site 2,Reef 11,42.47436081242533,0,0.54229596627111,0.670824376954033
3,HCC,Reef11 Site 2,21,-13.5270684475182,4.342890485259242,Site 2,Reef 11,41.131867781760256,0,0.5683803552334286,0.663638891037661
3,HCC,Reef11 Site 2,22,-13.5270684475182,4.342890485259242,Site 2,Reef 11,40.25414376982146,0,0.5873183580276207,0.559750820053285
3,HCC,Reef11 Site 2,23,-13.5270684475182,4.342890485259242,Site 2,Reef 11,39.25095977698128,0,0.6908881975070661,0.6414979293825468
3,HCC,Reef11 Site 2,24,-13.5270684475182,4.342890485259242,Site 2,Reef 11,39.04,0,0.5917867574746727,0.6585639881491748
3,HCC,Reef11 Site 2,25,-13.5270684475182,4.342890485259242,Site 2,Reef 11,38.19025089605735,0,0.5104696397414955,0.5492656136689924
3,HCC,Reef11 Site 2,26,-13.5270684475182,4.342890485259242,Site 2,Reef 11,37.88,0,0.3633338798865644,0.7334696638226627
3,HCC,Reef11 Site 2,27,-13.5270684475182,4.342890485259242,Site 2,Reef 11,38.6493303858846,0.61835551045755,0.681880839097779,0.5024595129328331
3,HCC,Reef11 Site 2,28,-13.5270684475182,4.342890485259242,Site 2,Reef 11,38.32,0,0.7197923798786734,0.6779631249636754
3,HCC,Reef11 Site 2,29,-13.5270684475182,4.342890485259242,Site 2,Reef 11,37.52,0,0.5898486115053159,0.5167888635184352
3,HCC,Reef11 Site 2,30,-13.5270684475182,4.342890485259242,Site 2,Reef 11,37.54298685782557,0,0.6866310023620859,0.6668155063575526
3,HCC,Reef11 Site 3,1,-13.7370684475182,4.292890485259242,Site 3,Reef 11,46.687885304659495,0,0.3818690689069866,0.4260325345081672
3,HCC,Reef11 Site 3,2,-13.7370684475182,4.292890485259242,Site 3,Reef 11,50.30137294259333,0.027881170833767375,0.35136165146621745,0.4098948028599728
3,HCC,Reef11 Site 3,3,-13.7370684475182,4.292890485259242,Site 3,Reef 11,55.24,0,0.4877599541558947,0.5098472611702538
3,HCC,Reef11 Site 3,4,-13.7370684475182,4.292890485259242,Site 3,Reef 11,58.92091903612863,0,0.36335722551125976,0.606133517426136
3,HCC,Reef11 Site 3,5,-13.7370684475182,4.292890485259242,Site 3,Reef 11,61.38690561529271,0,0.3498320580753772,0.49481172468249446
3,HCC,Reef11 Site 3,6,-13.7370684475182,4.292890485259242,Site 3,Reef 11,61.22729827378563,0,0.4511143573515177,0.5345216752118943
3,HCC,Reef11 Site 3,7,-13.7370684475182,4.292890485259242,Site 3,Reef 11,61.76,0,0.4502710879353317,0.7086090204087948
3,HCC,Reef11 Site 3,8,-13.7370684475182,4.292890485259242,Site 3,Reef 11,62.353675826364,0,0.38275844656934327,0.5208198219007527
3,HCC,Reef11 Site 3,9,-13.7370684475182,4.292890485259242,Site 3,Reef 11,61.308309915696505,0,0.4282538474416635,0.3432918141831288
3,HCC,Reef11 Site 3,10,-13.7370684475182,4.292890485259242,Site 3,Reef 11,59.353340313459796,0,0.5717763840461738,0.5148095854305692
3,HCC,Reef11 Site 3,11,-13.7370684475182,4.292890485259242,Site 3,Reef 11,57.654305057745916,0,0.483611751241265,0.5063401845131641
3,HCC,Reef11 Site 3,12,-13.7370684475182,4.292890485259242,Site 3,Reef 11,57.70227001194743,0.28436158323329674,0.30900547154363367,0.6389714296459249
3,HCC,Reef11 Site 3,13,-13.7370684475182,4.292890485259242,Site 3,Reef 11,55.36,0,0.4343665992400111,0.5298482966532427
3,HCC,Reef11 Site 3,14,-13.7370684475182,4.292890485259242,Site 3,Reef 11,53.50195102368527,0,0.5538557706314957,0.47589864634853773
3,HCC,Reef11 Site 3,15,-13.7370684475182,4.292890485259242,Site 3,Reef 11,51.27045798486659,0.03797777275319988,0.7692703073353322,0.3949531295713241
3,HCC,Reef11 Site 3,16,-13.7370684475182,4.292890485259242,Site 3,Reef 11,49.492122660294704,0,0.6568247313490484,0.5543553133352347
3,HCC,Reef11 Site 3,17,-13.7370684475182,4.292890485259242,Site 3,Reef 11,48.43737978266962,0,0.5700132206359592,0.5483399306392402
3,HCC,Reef11 Site 3,18,-13.7370684475182,4.292890485259242,Site 3,Reef 11,46.64,0,0.4219322131837882,0.6154770687966473
3,HCC,Reef11 Site 3,19,-13.7370684475182,4.292890485259242,Site 3,Reef 11,44.56,0,0.6160191752763778,0.6126644865300059
3,HCC,Reef11 Site 3,20,-13.7370684475182,4.292890485259242,Site 3,Reef 11,43.58391007627459,0,0.5145505262040804,0.6795866237375069
3,HCC,Reef11 Site 3,21,-13.7370684475182,4.292890485259242,Site 3,Reef 11,42.199999999999996,0,0.5634603186561229,0.674567804605382
3,HCC,Reef11 Site 3,22,-13.7370684475182,4.292890485259242,Site 3,Reef 11,41.235587415372365,0,0.5997428280868949,0.5465398483454167
3,HCC,Reef11 Site 3,23,-13.7370684475182,4.292890485259242,Site 3,Reef 11,40.64625932208999,0,0.7259654256296035,0.67016297422881
3,HCC,Reef11 Site 3,24,-13.7370684475182,4.292890485259242,Site 3,Reef 11,40.11424702005675,0,0.6044154857757371,0.6413150493131874
3,HCC,Reef11 Site 3,25,-13.7370684475182,4.292890485259242,Site 3,Reef 11,39.2,0,0.5100143963832043,0.5731256904950488
3,HCC,Reef11 Site 3,26,-13.7370684475182,4.292890485259242,Site 3,Reef 11,38.56,0,0.3471817436896497,0.7640088839867615
3,HCC,Reef11 Site 3,27,-13.7370684475182,4.292890485259242,Site 3,Reef 11,39.80897090457547,0.7027060492008252,0.6802782407904607,0.5257582977473794
3,HCC,Reef11 Site 3,28,-13.7370684475182,4.292890485259242,Site 3,Reef 11,39.184391810517866,0,0.6786051043250759,0.6641758263845474
3,HCC,Reef11 Site 3,29,-13.7370684475182,4.292890485259242,Site 3,Reef 11,38.78381372942594,0,0.5615726052265719,0.4982560425250665
3,HCC,Reef11 Site 3,30,-13.7370684475182,4.292890485259242,Site 3,Reef 11,38.033779111771715,0,0.68659473467684,0.7204305467490911
3,HCC,Reef12 Site 1,1,-12.5470684475182,4.222890485259242,Site 1,Reef 12,53.88352831803413,0,0.34103417669686087,0.42233226172361493
3,HCC,Reef12 Site 1,2,-12.5470684475182,4.222890485259242,Site 1,Reef 12,54.55728623042955,0.3540512041539411,0.3203669070783781,0.4029025391297386
3,HCC,Reef12 Site 1,3,-12.5470684475182,4.222890485259242,Site 1,Reef 12,60.3247630426125,0,0.49059264673117914,0.3932690748834462
3,HCC,Reef12 Site 1,4,-12.5470684475182,4.222890485259242,Site 1,Reef 12,62.637527097551185,0.06422076030828472,0.3694907971413647,0.724544887727131
3,HCC,Reef12 Site 1,5,-12.5470684475182,4.222890485259242,Site 1,Reef 12,65.0352210274791,0,0.44731073023009127,0.5210875877542702
3,HCC,Reef12 Site 1,6,-12.5470684475182,4.222890485259242,Site 1,Reef 12,66.31192292252108,0,0.5162651334248395,0.5868574084624748
3,HCC,Reef12 Site 1,7,-12.5470684475182,4.222890485259242,Site 1,Reef 12,67.53788839823365,0,0.44884755601246396,0.6569555311082146
3,HCC,Reef12 Site 1,8,-12.5470684475182,4.222890485259242,Site 1,Reef 12,67.71264552388598,0,0.4011488290977742,0.47046424108814994
3,HCC,Reef12 Site 1,9,-12.5470684475182,4.222890485259242,Site 1,Reef 12,66.85406239363341,0,0.46244102253463837,0.31873157197026375
3,HCC,Reef12 Site 1,10,-12.5470684475182,4.222890485259242,Site 1,Reef 12,65.82432757928544,0,0.5545839056937771,0.4214383620743327
3,HCC,Reef12 Site 1,11,-12.5470684475182,4.222890485259242,Site 1,Reef 12,63.80479483847946,0,0.40138917444903766,0.45404795528507724
3,HCC,Reef12 Site 1,12,-12.5470684475182,4.222890485259242,Site 1,Reef 12,60.809398645957785,0,0.2757590736717093,0.598199003905894
3,HCC,Reef12 Site 1,13,-12.5470684475182,4.222890485259242,Site 1,Reef 12,57.778257727820154,0,0.4870577964221462,0.532609594579792
3,HCC,Reef12 Site 1,14,-12.5470684475182,4.222890485259242,Site 1,Reef 12,55.23486898353787,0,0.5571082222659363,0.5261191435700374
3,HCC,Reef12 Site 1,15,-12.5470684475182,4.222890485259242,Site 1,Reef 12,53.23916499397833,0,0.6781662331708308,0.5332249411806039
3,HCC,Reef12 Site 1,16,-12.5470684475182,4.222890485259242,Site 1,Reef 12,52.01262143717383,0,0.5914785592635995,0.4971218521660297
3,HCC,Reef12 Site 1,17,-12.5470684475182,4.222890485259242,Site 1,Reef 12,49.42155562813864,0,0.5117922831653537,0.4218044852566424
3,HCC,Reef12 Site 1,18,-12.5470684475182,4.222890485259242,Site 1,Reef 12,46.92,0,0.38899018580787076,0.5611585530765406
3,HCC,Reef12 Site 1,19,-12.5470684475182,4.222890485259242,Site 1,Reef 12,45.080000000000005,0,0.4843131942259399,0.5569772858858547
3,HCC,Reef12 Site 1,20,-12.5470684475182,4.222890485259242,Site 1,Reef 12,43.791938980329185,0,0.5606743034441868,0.6026106188970227
3,HCC,Reef12 Site 1,21,-12.5470684475182,4.222890485259242,Site 1,Reef 12,42.69429144921718,0,0.5679099694229734,0.36396104481287805
3,HCC,Reef12 Site 1,22,-12.5470684475182,4.222890485259242,Site 1,Reef 12,41.21400240867121,0,0.5722778887992903,0.3672332317239391
3,HCC,Reef12 Site 1,23,-12.5470684475182,4.222890485259242,Site 1,Reef 12,40.324672822159776,0,0.46313350082378424,0.5168822650547319
3,HCC,Reef12 Site 1,24,-12.5470684475182,4.222890485259242,Site 1,Reef 12,39.631481937124185,0,0.6364820645843977,0.5519023812517879
3,HCC,Reef12 Site 1,25,-12.5470684475182,4.222890485259242,Site 1,Reef 12,38.76395022079486,0,0.5589287367776201,0.44615848308868705
3,HCC,Reef12 Site 1,26,-12.5470684475182,4.222890485259242,Site 1,Reef 12,38.571401043757525,0,0.4925407648867358,0.637175537099671
3,HCC,Reef12 Site 1,27,-12.5470684475182,4.222890485259242,Site 1,Reef 12,37.84,0,0.6503444957461189,0.5221954265211417
3,HCC,Reef12 Site 1,28,-12.5470684475182,4.222890485259242,Site 1,Reef 12,37.534628663187476,0,0.733742804195844,0.6771057826836505
3,HCC,Reef12 Site 1,29,-12.5470684475182,4.222890485259242,Site 1,Reef 12,37.252663068528186,0,0.645877845631529,0.5835760622399138
3,HCC,Reef12 Site 1,30,-12.5470684475182,4.222890485259242,Site 1,Reef 12,36.77053392211963,0,0.6354851178422373,0.5803268836739888
3,HCC,Reef12 Site 2,1,-12.5370684475182,4.272890485259242,Site 2,Reef 12,63.45771405814417,0,0.34298674167657833,0.4258461668027386
3,HCC,Reef12 Site 2,2,-12.5370684475182,4.272890485259242,Site 2,Reef 12,62.504977233052934,0.3235982329382833,0.32488121836872375,0.40850052837069273
3,HCC,Reef12 Site 2,3,-12.5370684475182,4.272890485259242,Site 2,Reef 12,65.68589406610913,0,0.4877255748818093,0.39517466827016523
3,HCC,Reef12 Site 2,4,-12.5370684475182,4.272890485259242,Site 2,Reef 12,66.67673436877739,0.07237118510518396,0.37258089190252774,0.7264584077337949
3,HCC,Reef12 Site 2,5,-12.5370684475182,4.272890485259242,Site 2,Reef 12,68.54821186778176,0,0.4445413789228424,0.5185820990480242
3,HCC,Reef12 Site 2,6,-12.5370684475182,4.272890485259242,Site 2,Reef 12,70.35380168606984,0,0.5196666746821128,0.5848191900006285
3,HCC,Reef12 Site 2,7,-12.5370684475182,4.272890485259242,Site 2,Reef 12,69.97744324970131,0,0.44029241317720563,0.6504008842640681
3,HCC,Reef12 Site 2,8,-12.5370684475182,4.272890485259242,Site 2,Reef 12,70.10919952210274,0,0.4025219958637922,0.4764136218684601
3,HCC,Reef12 Site 2,9,-12.5370684475182,4.272890485259242,Site 2,Reef 12,68.92,0,0.4694467102690123,0.3122736709248953
3,HCC,Reef12 Site 2,10,-12.5370684475182,4.272890485259242,Site 2,Reef 12,67.72952228020876,0,0.5450171671522713,0.42110036134097556
3,HCC,Reef12 Site 2,11,-12.5370684475182,4.272890485259242,Site 2,Reef 12,65.2056974586808,0,0.4069881304601119,0.4557078214591564
3,HCC,Reef12 Site 2,12,-12.5370684475182,4.272890485259242,Site 2,Reef 12,62.08,0,0.2736546854000157,0.5977415088310765
3,HCC,Reef12 Site 2,13,-12.5370684475182,4.272890485259242,Site 2,Reef 12,59.54655515730784,0,0.48638773632091503,0.5331428922249777
3,HCC,Reef12 Site 2,14,-12.5370684475182,4.272890485259242,Site 2,Reef 12,57.199999999999996,0,0.5570169070490967,0.5227185668041181
3,HCC,Reef12 Site 2,15,-12.5370684475182,4.272890485259242,Site 2,Reef 12,54.0216619831393,0,0.6857853841539427,0.5317934996782419
3,HCC,Reef12 Site 2,16,-12.5370684475182,4.272890485259242,Site 2,Reef 12,52.400000000000006,0,0.591608115370153,0.4892222704359621
3,HCC,Reef12 Site 2,17,-12.5370684475182,4.272890485259242,Site 2,Reef 12,49.447638873900644,0,0.5105587178924808,0.4107926210673517
3,HCC,Reef12 Site 2,18,-12.5370684475182,4.272890485259242,Site 2,Reef 12,47.47215804055092,0,0.4011262316916254,0.5548527050680478
3,HCC,Reef12 Site 2,19,-12.5370684475182,4.272890485259242,Site 2,Reef 12,45.6,0,0.4912420075097166,0.5589917219034568
3,HCC,Reef12 Site 2,20,-12.5370684475182,4.272890485259242,Site 2,Reef 12,44.2,0,0.5651604334260526,0.5967155542531002
3,HCC,Reef12 Site 2,21,-12.5370684475182,4.272890485259242,Site 2,Reef 12,42.658255675029864,0,0.5794650752225413,0.3699033837382408
3,HCC,Reef12 Site 2,22,-12.5370684475182,4.272890485259242,Site 2,Reef 12,41.6,0,0.5817445215731758,0.37083692950637626
3,HCC,Reef12 Site 2,23,-12.5370684475182,4.272890485259242,Site 2,Reef 12,40.28131414390092,0,0.45288628217364413,0.5162001906034018
3,HCC,Reef12 Site 2,24,-12.5370684475182,4.272890485259242,Site 2,Reef 12,39.74070888092394,0,0.6297926717955022,0.5516646993880987
3,HCC,Reef12 Site 2,25,-12.5370684475182,4.272890485259242,Site 2,Reef 12,38.65197912484946,0,0.5544421445129971,0.4346250975271841
3,HCC,Reef12 Site 2,26,-12.5370684475182,4.272890485259242,Site 2,Reef 12,38.511842633480526,0,0.49177579205873856,0.6375109376872388
3,HCC,Reef12 Site 2,27,-12.5370684475182,4.272890485259242,Site 2,Reef 12,37.990776583034645,0.007082447539742029,0.646036982921007,0.5265239702802047
3,HCC,Reef12 Site 2,28,-12.5370684475182,4.272890485259242,Site 2,Reef 12,37.59112704101952,0,0.7404556928033786,0.6821817054840384
3,HCC,Reef12 Site 2,29,-12.5370684475182,4.272890485259242,Site 2,Reef 12,37.234335507468465,0,0.6524811283873151,0.5785713245239442
3,HCC,Reef12 Site 2,30,-12.5370684475182,4.272890485259242,Site 2,Reef 12,36.743162086817996,0,0.6331249838052835,0.5888433154831435
3,HCC,Reef12 Site 3,1,-12.6370684475182,4.302890485259242,Site 3,Reef 12,55.378540782659876,0,0.3409089343149249,0.39703297562776085
3,HCC,Reef12 Site 3,2,-12.6370684475182,4.302890485259242,Site 3,Reef 12,57.72,0.29484484726514354,0.3301954974886628,0.39186360382419677
3,HCC,Reef12 Site 3,3,-12.6370684475182,4.302890485259242,Site 3,Reef 12,60.81346077260056,0,0.48178355858609223,0.39852257825893045
3,HCC,Reef12 Site 3,4,-12.6370684475182,4.302890485259242,Site 3,Reef 12,63.05015000557163,0.12077387808856214,0.3833129871769987,0.7304793420615219
3,HCC,Reef12 Site 3,5,-12.6370684475182,4.302890485259242,Site 3,Reef 12,63.74476114010437,0,0.4535550266023952,0.5351491079193937
3,HCC,Reef12 Site 3,6,-12.6370684475182,4.302890485259242,Site 3,Reef 12,67.45687675632276,0,0.5343546150602864,0.5797872225068383
3,HCC,Reef12 Site 3,7,-12.6370684475182,4.302890485259242,Site 3,Reef 12,68.54678442392614,0,0.4247794922279708,0.661874695266775
3,HCC,Reef12 Site 3,8,-12.6370684475182,4.302890485259242,Site 3,Reef 12,68.82577278201525,0,0.3916496731617778,0.4760811614753279
3,HCC,Reef12 Site 3,9,-12.6370684475182,4.302890485259242,Site 3,Reef 12,68.04189565909996,0.008017465627513303,0.4687858230576023,0.305449473624011
3,HCC,Reef12 Site 3,10,-12.6370684475182,4.302890485259242,Site 3,Reef 12,66.24,0,0.5472508267808777,0.4107910765153924
